"code_site";"code_station";"grandeur_hydro";"date_debut_serie";"date_fin_serie";"statut_serie";"code_systeme_alti_serie";"date_obs";"resultat_obs";"code_methode_obs";"libelle_methode_obs";"code_qualification_obs";"libelle_qualification_obs";"continuite_obs_hydro";"longitude";"latitude"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:50:00Z";"179000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:40:00Z";"1933.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:40:00Z";"179000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:30:00Z";"1936.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:30:00Z";"183000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:20:00Z";"1943.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:20:00Z";"192000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:10:00Z";"1944.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T13:00:00Z";"4";"31";"2024-07-23T12:10:00Z";"194000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T12:00:00Z";"1933.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T12:00:00Z";"179000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:50:00Z";"1918.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:50:00Z";"159000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:40:00Z";"1939.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:40:00Z";"187000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:30:00Z";"1939.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:30:00Z";"187000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:20:00Z";"1932.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:20:00Z";"178000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:10:00Z";"1926.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T12:00:00Z";"4";"31";"2024-07-23T11:10:00Z";"169000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T11:00:00Z";"1934.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T11:00:00Z";"180000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:50:00Z";"1933.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:50:00Z";"179000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:40:00Z";"1937.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:40:00Z";"184000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:30:00Z";"1939.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:30:00Z";"187000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:20:00Z";"1942.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:20:00Z";"191000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:10:00Z";"1941.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T11:00:00Z";"4";"31";"2024-07-23T10:10:00Z";"190000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T10:00:00Z";"1938.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T10:00:00Z";"186000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:50:00Z";"1944.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:50:00Z";"194000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:40:00Z";"1941.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:40:00Z";"190000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:30:00Z";"1936.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:30:00Z";"183000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:20:00Z";"1937.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:20:00Z";"184000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:10:00Z";"1942.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T10:00:00Z";"4";"31";"2024-07-23T09:10:00Z";"191000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T09:00:00Z";"1938.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T09:00:00Z";"186000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:50:00Z";"1951.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:50:00Z";"203000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:40:00Z";"1947.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:40:00Z";"198000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:30:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:30:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:20:00Z";"1948.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:20:00Z";"199000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:10:00Z";"1951.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T09:00:00Z";"4";"31";"2024-07-23T08:10:00Z";"203000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T08:00:00Z";"1947.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T08:00:00Z";"198000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:50:00Z";"1949.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:50:00Z";"201000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:40:00Z";"1951.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:40:00Z";"203000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:30:00Z";"1954.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:30:00Z";"206000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:20:00Z";"1954.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:20:00Z";"206000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:10:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T08:00:00Z";"4";"31";"2024-07-23T07:10:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T07:00:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T07:00:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:50:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:50:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:40:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:40:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:30:00Z";"1964.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:30:00Z";"216000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:20:00Z";"1967.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:20:00Z";"219000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:10:00Z";"1969.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T07:00:00Z";"4";"31";"2024-07-23T06:10:00Z";"221000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T06:00:00Z";"1971.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T06:00:00Z";"223000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:50:00Z";"1972.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:50:00Z";"224000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:40:00Z";"1973.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:40:00Z";"225000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:30:00Z";"1976.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:30:00Z";"228000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:20:00Z";"1976.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:20:00Z";"228000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:10:00Z";"1976.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T06:00:00Z";"4";"31";"2024-07-23T05:10:00Z";"228000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T05:00:00Z";"1978.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T05:00:00Z";"229000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:50:00Z";"1978.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:50:00Z";"229000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:40:00Z";"1979.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:40:00Z";"230000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:30:00Z";"1981.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:30:00Z";"232000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:20:00Z";"1981.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:20:00Z";"232000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:10:00Z";"1982.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T05:00:00Z";"4";"31";"2024-07-23T04:10:00Z";"233000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T04:00:00Z";"1983.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T04:00:00Z";"234000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T03:50:00Z";"1984.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T03:50:00Z";"235000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T03:40:00Z";"1986.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-23T00:10:00Z";"2024-07-23T04:00:00Z";"4";"31";"2024-07-23T03:40:00Z";"237000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
